best_so_far,best_iter,worst_iter,mean_fitness,median_fitness,stddev_fitness
5.5043184411515146e-05,0.00035047908873639844,0.34326131749806604,0.0519382401809578,0.03353726595798039,0.06810209945038811
5.5043184411515146e-05,0.005397487422191517,0.6355963603392234,0.16821668865758535,0.12784786695706593,0.1483814502422741
5.5043184411515146e-05,0.0003132562893349125,0.44482726397064365,0.06426389145409224,0.03295439530741497,0.0986369954255873
5.5043184411515146e-05,5.589711499697158e-05,0.4715859617719084,0.14498475539704445,0.10246850443405053,0.11462309648220242
5.5043184411515146e-05,0.0031614030249238825,0.2038347138922392,0.050882862414396886,0.041584923874276966,0.043492083716855076
5.5043184411515146e-05,0.001126478554730029,0.7996345610908936,0.15520873398434773,0.09757949991078542,0.17313864149239183
5.5043184411515146e-05,0.00035765980655117944,0.39531589231637326,0.07233688829653179,0.0426248276603759,0.07824162078847481
5.5043184411515146e-05,0.00019384917243767238,0.5574581911978926,0.1406229013981816,0.10176341170061798,0.1465211947519965
5.5043184411515146e-05,0.00014512188824597475,0.34914311371203427,0.06101973877645252,0.031482963324975945,0.07514022678998775
5.5043184411515146e-05,0.008720400400183695,0.7050791256962183,0.14197785556603637,0.09480026206796939,0.1399037518931917
2.9400093424802087e-05,2.9400093424802087e-05,0.32848068871355196,0.04091986001121098,0.02080111195917512,0.06312714091983376
2.9400093424802087e-05,0.00326843847119071,1.0318957750818298,0.1434361870825379,0.0798500129872107,0.17093136371379225
2.9400093424802087e-05,0.00010528609819926683,0.9191937247614941,0.08415966643782047,0.023810463982326183,0.17217932297587232
2.9400093424802087e-05,0.004723177877619619,0.8371884481620077,0.13147798618700463,0.09180947780257076,0.14305908623360258
2.9400093424802087e-05,0.0003903157625650896,0.7167426845640771,0.06087570667908496,0.023001988438655443,0.11106732326184521
2.9400093424802087e-05,0.003205361141047421,0.30972143371353716,0.09661539086562718,0.08263177122907281,0.07688635371250278
