iter,avg_best,median_best,std_best,avg_mean
396,948219.38500069384,829386.41241251479,644895.21137916762,976514.18867722515
397,924306.20642969082,800436.75896152272,631382.1711577347,951286.73260227253
398,900969.3331890722,780336.14474401274,617103.23274185008,927045.24815916584
399,877758.2899035149,752961.99978060694,606706.9094343601,903845.3400481313
400,856697.15690972295,732003.86113584286,597157.22810558649,881591.21617489576
401,833773.3107467877,708762.51051993936,584778.69923962175,859594.53152145876
402,813559.5524113744,691552.33181727678,576339.56706714991,836749.13570440572
403,791285.90462276957,668023.99737676769,562530.0212522191,815720.15122063016
404,769398.39976453269,647199.23420870712,549208.04051501607,794223.50115987333
405,748861.55368419434,632262.49966014817,535224.5242341992,772190.38605954323
406,730329.13359062304,618611.29075760953,524681.81995839032,751473.22092519328
407,709241.55965256388,602357.03180903057,512076.62319352757,732488.30371338001
408,690026.10567892296,581053.94271717966,499645.09242777672,712300.90158105351
409,670996.49794676341,566017.85923089448,490108.58890595287,693116.20145341242
410,652971.97213089722,553971.22082698392,478437.64595757704,673209.41251278354
411,635584.70933935384,540825.69477454922,468425.60363001225,655762.88248884247
412,617845.14196864853,523817.98261723213,459082.12676095264,638327.30720093835
413,601577.44351458899,505843.54526170366,449605.17231077957,620572.48387025797
414,584946.32377227838,494990.07679238025,438600.54312913393,603759.12770843995
415,569223.23227463278,481143.30930732377,429238.28094460268,586886.98314514593
416,553301.99873222644,463390.16676414042,418867.25046152988,571339.16627875122
417,538270.95691499976,447723.88792222331,408810.44781312614,555610.38754019979
418,522827.65674056829,434082.89628389676,399302.43994470721,540412.2110789608
419,507621.25184183178,424526.15288556804,389769.40421639371,524944.37441422441
420,493238.67269631516,406529.30549005087,381403.87330234179,509824.69222467783
421,479301.49564110901,394014.7615586606,372282.22229294275,495137.88581660984
422,466144.63156134792,383113.47971983859,362253.50007668365,481283.9211710181
423,453587.43762869551,370416.29061619745,356158.06396887428,468056.98921564053
424,441028.5357676883,360150.83903580048,347764.95193436265,455431.80852411111
425,428423.39211840782,347348.52074382955,340947.17824776145,442784.07335970347
426,415601.99535450683,336048.14976388996,333763.80565458094,430306.04316887294
427,404174.65163906303,324736.8683151204,327107.15473215026,417287.96356948215
428,392097.1578851986,314006.86068056931,319869.59645554452,405812.79038133955
429,379438.42649274657,301418.42385089654,310773.11917202052,394051.21405814652
430,368034.10066986404,291430.42316635209,302927.62016185082,381441.39405346347
431,356873.74558033358,282308.48739808047,294484.67669103399,369532.08705119498
432,345984.55119634053,273454.18044412311,287321.98251957557,358225.7421360364
433,335234.27320477931,262925.84493527189,280392.03462536825,347285.98451209138
434,324149.62741366972,252429.8157216867,271300.43959777022,336835.32964489324
435,314295.79239687376,243441.95421387511,265577.93374607636,325794.25016586389
436,304960.85192751966,235511.61747320509,259654.62939172491,315871.67834879586
437,295477.84866725083,223543.36072715456,253398.9670630834,306123.15620546194
438,285585.01873166877,216300.10296925594,246282.06804622061,297116.61807178304
439,277375.53907031886,209115.34825235253,240904.08930726573,287196.76990043913
440,268674.06733392569,201288.27937852929,234631.47056912092,278501.98214764387
441,259838.87143813606,195159.10073750478,228232.20369637929,270057.93293423107
442,251709.67187018748,189093.59223218699,222088.65718236967,261150.91056772211
443,243869.54841570093,184001.53744415453,216272.83547433448,252800.37555194244
444,235707.59697260003,178707.91827491968,210277.24590609135,244882.04834157892
445,227659.00587543473,171006.80697368801,203709.18603447225,236718.17934356449
446,220100.21798427688,164531.94200263373,198181.16079865748,228612.01413005582
447,212279.9072601537,159751.96048505951,191779.47935117866,221128.61940911785
448,205987.82698603251,154239.0248834262,187819.65308439627,213489.53163375292
449,198696.29555387565,148015.8875355706,181752.52494087908,206931.38257897942
450,191985.76673760277,143185.55849508281,176148.25943078901,199871.76670297992
451,185546.71465957459,138088.41891363304,171004.75142513181,192992.69424263798
452,179539.78257544668,134384.47652861619,166590.21671413738,186889.6277888453
453,173456.94838163716,128343.17813757058,162364.40704774714,180490.20736803784
454,167936.56045187626,123754.26884936457,158551.4864892356,174298.86027722294
455,161930.0591607058,119246.46738695109,153809.29725248777,168764.40234943599
456,156270.82143587482,114405.71520240349,149469.63801568269,162980.17300792152
457,150622.23885640028,109827.81323938006,145267.29016304176,157147.10775346914
458,145229.11132127405,106570.46448710887,140589.83981947054,151469.8539415735
459,140216.07171006734,102525.00836662107,136673.89248526219,146055.66254365075
460,135534.89826185766,98448.787810698879,133396.47700524874,140859.68333577047
461,130283.3732629697,94766.356141224969,128946.40479549179,136319.57285564
462,125437.63622031821,89924.540453195135,124632.41666478726,131073.01649873782
463,121009.50096067364,86446.87264974734,121164.75589421793,126209.99419967823
464,116565.24259443143,83718.088121312059,117464.72914499481,121800.47195770651
465,112606.99075953124,79659.748937855737,114032.84548320416,117477.09862750856
466,108522.90028489589,76970.822793016589,110455.56328067894,113347.28166582683
467,104786.40145507068,74182.177214873009,107724.95066057923,109257.37002714451
468,101109.47232650312,72056.254980508049,104795.30454775567,105433.64924108959
469,96998.582504835125,69376.80617512649,100405.28161482987,101740.54609532731
470,93434.528498375934,67265.301307044574,97057.604370740824,97608.214513575178
471,90206.289377047229,64995.549626619526,94639.837313393655,93968.951478652612
472,86851.811329385324,62548.963314935514,91282.797219141299,90755.175550100888
473,83671.069886514917,60181.753803028754,88788.705614804538,87455.711724691297
474,80732.394117179836,57996.228330538972,85843.560786666567,84304.247864651581
475,77541.103943670809,56143.50675256073,83119.143676699474,81362.568722910888
476,74760.646544634699,53349.435835581375,81021.456179968474,78169.182379328209
477,71947.538806910132,51229.959527620857,78380.605096733474,75383.886128451384
478,69438.150651794291,49747.472613887956,76497.313602774768,72574.01999255555
479,66833.14531062833,48154.143808972971,74213.288625792702,70029.807252217259
480,64467.669167329906,46315.672785994604,71929.897176216225,67297.870485890657
481,62099.267070408729,44936.419966633839,69574.717568148975,64875.885761461293
482,59565.040208047976,43640.968834970634,66463.714040661347,62467.559877960579
483,57382.445223025257,42300.198465556561,64417.690311054583,60000.086480521386
484,55306.212335814373,41091.100030047128,62278.410940849841,57770.575494748533
485,53191.542951854091,39862.735200399591,59935.2032366903,55741.436725515523
486,50990.324716249583,38837.623560236716,57692.943052601397,53642.930177411094
487,49126.985839450608,36826.144641498649,56002.125144250414,51424.412138288695
488,47199.63655412729,34467.735990761263,53893.549721340074,49470.526528818998
489,45276.297493241895,32558.136411320294,52081.531285809891,47619.16366797268
490,43590.06937240823,31280.288377206612,50612.740483523674,45650.44820116616
491,42014.440774160183,29700.703213362976,48979.826603842652,43954.13790362393
492,40480.595686742236,28042.121118982817,47217.489783916433,42345.407879579107
493,38972.239637728802,26402.711766590226,45862.266136219252,40815.44569457569
494,37389.205125402812,25318.753480527652,44038.161288433257,39365.290816685738
495,35946.358783350654,24284.72233879636,42345.526631095716,37724.043500851985
496,34553.175539200929,23133.482886529535,40969.979592309188,36276.139726311536
497,33243.155259614199,21628.655578678347,39475.591465748606,34860.293519048682
498,31984.884104223042,20725.579626670449,38241.141001138378,33536.530122761513
499,30698.367820061987,19982.401263161304,36563.701905672198,32230.485221302886
500,29493.281315289401,19235.935936222893,35323.3502562883,30969.634671738229
501,28277.167537929137,18038.982870838845,34071.957780962082,29793.647855718205
502,27083.544622794216,16758.963585062207,33003.373219671776,28525.722322668873
503,26075.700838177341,16018.047796341349,32010.077790199215,27375.495447765894
504,25107.14903439123,15137.497212895203,30889.211415061571,26341.336412959328
505,24203.74445695159,14275.851341766152,29996.679862296005,25361.059265431966
506,23384.108441404616,13665.710478183191,29195.176066878819,24437.427492425268
507,22536.493324001825,12992.261347886426,28195.837101819085,23607.711153887896
508,21781.518506523185,12267.794094549499,27372.022840720849,22760.770740726613
509,20956.311485939681,11774.883558948386,26276.388804054619,22009.537650634484
510,20236.406386883973,11224.265337975536,25529.088492990082,21174.874053802294
511,19514.225157849232,10714.322635289513,24700.483796757671,20438.184773146564
512,18755.86217234005,10114.826812745076,23933.655531245775,19703.377139155396
513,18050.452418482753,9367.4652960653002,23061.692009887694,18912.572087754779
514,17276.352293971839,9032.0787648219593,21937.855836328072,18217.437323761005
515,16702.169242920485,8647.1412982908914,21238.727306002183,17468.41925513055
516,16112.16204841326,8173.73777811943,20508.093842322451,16875.466947083547
517,15584.657670035815,7752.3203026545889,19951.948934606298,16266.620956745694
518,15035.674956808361,7288.7307147131942,19287.160070019647,15745.065138825132
519,14539.167366849531,6834.5087190717913,18794.284564543665,15180.831893206467
520,14054.626544542527,6287.6814148090198,18225.784064458316,14676.991108859318
521,13600.149423151837,5951.787503891821,17768.346158465531,14215.443969415972
522,13154.890561526325,5656.0892910448674,17248.045675238678,13722.75456476922
523,12736.507991575227,5356.1343197399765,16848.494233611564,13297.202646379146
524,12299.914884467704,5038.0308843739131,16331.213431863996,12855.192777805614
525,11910.336571741931,4668.3309633206263,15903.532524086804,12414.610982617425
526,11556.398081075695,4348.7390619997996,15506.794418952875,12032.042779926527
527,11208.540356115467,4122.115222774969,15081.987264170482,11678.661198824026
528,10819.728449574988,3898.1259442933124,14652.475281851572,11334.163782490947
529,10479.171533025528,3705.571914799666,14297.30924826937,10936.819898936434
530,10167.462727134565,3620.9062761091614,13945.902922077688,10594.498480457996
531,9855.0434517667272,3508.7725235729972,13549.587314815541,10275.138709371717
532,9534.8524378969105,3353.7621036945002,13191.578582705675,9968.4032503317321
533,9188.5360885283353,3182.4944770057455,12730.093978889408,9638.5187617884985
534,8873.6818054148098,3034.8647034487522,12354.647685139409,9295.8202845800661
535,8599.6669571651655,2961.2269785740282,12052.293035906148,8971.4808212507633
536,8359.4718088358204,2852.8574328990831,11781.1254392397,8699.5421274650398
537,8123.2009546379304,2791.3115405281851,11531.157567373781,8442.0019563966362
538,7913.1755555212449,2791.3115405281851,11317.519431389104,8203.6312471438814
539,7680.8218600572709,2773.8729789455829,11064.506553828101,7992.884398106502
540,7482.1463341372546,2746.8666701374214,10900.881310202201,7773.2747597495309
541,7294.8157139873829,2729.1259125815354,10707.691676022503,7566.9855160917632
542,7113.7096236868329,2659.0348901048965,10532.979589231882,7366.5052207831923
543,6930.2668104685454,2587.0335193191822,10365.665067320471,7190.0655592126013
544,6770.5918780799202,2520.9433424464414,10207.394685724306,7002.9820781295775
545,6583.7792914010997,2469.0119396188556,10019.095031605011,6832.0357369537187
546,6430.0922815902995,2418.1246210200443,9867.7826024407477,6650.088517878391
547,6279.083894514024,2363.6253582743939,9720.8189907221968,6497.2723229432004
548,6137.2940590193721,2328.6851302970204,9575.7815800753851,6341.1199981223444
549,5989.6971337044224,2230.3624979522137,9434.9748921255432,6193.7977244638796
550,5851.342561140721,2148.3831103539796,9301.5112284275347,6047.2069888249052
551,5727.5200621023778,2146.4282832965146,9181.1072390952086,5911.7493156664577
552,5608.0303424277427,2090.2463871246109,9066.7816303737291,5782.0985566558875
553,5494.3729941497086,2020.4285749254755,8967.8896400782778,5665.8061849592486
554,5377.9483764951774,1966.6156266929015,8847.5603639599722,5548.7049263910185
555,5263.3634042044123,1891.2983440884323,8722.1190688204006,5428.022435519998
556,5167.2595006661295,1836.1413637681494,8612.0432911173339,5312.0907265367969
557,5061.0340110242259,1806.9629543908936,8517.5129881432586,5213.5110200281179
558,4953.0195215849863,1760.0551548196277,8407.1193267815233,5106.0317364209004
559,4853.9172237682151,1740.2213684308936,8298.9962878121623,4998.0094111603039
560,4753.2576147066575,1718.7030119299486,8197.8149248877016,4900.4407955525503
561,4660.4840843887378,1695.2202233100256,8100.2073370190583,4795.0924141456771
562,4568.0018926504363,1663.3709446786524,7979.0764729730354,4705.061611219252
563,4476.9382066212856,1640.3246903398262,7869.6458517289093,4605.9989703123656
564,4390.0577244982078,1630.9400479331262,7771.2250644991782,4513.4102305214528
565,4315.4271566813959,1621.9228542892661,7679.3374134653777,4429.2831367044764
566,4236.689199929212,1597.7666981593529,7586.5539527979536,4354.3033901767249
567,4154.1583524740026,1590.3476418535988,7503.7780298212747,4272.4813390835243
568,4072.4364463008537,1573.5954095903362,7404.6472813911387,4186.5610443419901
569,3996.3276660595316,1554.7228182841213,7306.8201411311693,4105.7301363123788
570,3926.1604873754095,1548.0916893456965,7214.7068140987903,4029.8889973398309
571,3848.470722026972,1527.5134955040919,7132.4675144130879,3959.1596492275835
572,3777.3946945540856,1501.4120936786412,7046.8089727050074,3884.1027640781454
573,3706.770128145507,1487.7053228823665,6956.9156583291378,3812.1353282885302
574,3638.3580226909021,1486.8872241016497,6870.1924029450956,3739.8685526669619
575,3571.4205870090213,1479.3218051445547,6768.7612668171996,3673.2502430426025
576,3503.2735011806608,1471.6299268335833,6691.7776184444792,3601.6815797203144
577,3437.0211145237918,1462.5692094462895,6600.03094628709,3536.8500300850842
578,3368.6360780697964,1454.3908635323219,6528.9774215927264,3466.8186911422531
579,3306.7029344953462,1444.5048290387876,6446.553923538957,3396.8904708372634
580,3246.649901811656,1440.8340556837668,6368.1539185462498,3332.3019338451436
581,3188.9028032879673,1385.4459108608166,6277.6160120201221,3274.8259513480052
582,3131.3421471134643,1341.1268239755991,6192.0894758190743,3218.0750445709573
583,3071.7124474351463,1275.3794997419122,6105.3375470867431,3160.9075327397818
584,3013.9217124148395,1235.9604945923143,6032.8861561360536,3101.3936907200796
585,2960.15788440595,1203.7495981443903,5953.7200237686229,3040.7484236252367
586,2901.9979429083933,1202.2549717180518,5867.9386504086851,2984.3677077432139
587,2847.2524532372868,1189.6987483339681,5786.9855557807177,2930.902169260662
588,2791.4355536930357,1165.0399607968468,5704.58067000545,2875.7547022088652
589,2742.4596913359296,1163.2443545812057,5630.071961487758,2816.42851730948
590,2693.7619086725244,1153.6367389769716,5558.3794044686429,2767.6216457503547
591,2644.3888149644531,1146.1772823654087,5485.1630465526659,2720.7882572958765
592,2592.8893278652099,1138.7587909110384,5416.1467706944823,2669.6662908161024
593,2545.5099880007078,1132.9667619412176,5335.6336281703261,2616.4690982589336
594,2501.8436656008075,1120.4572093444256,5281.8302449872444,2573.9968787750681
595,2454.047903314065,1108.6906575254263,5204.2171977772441,2523.6693921235665
596,2415.7433458316718,1108.298753961581,5151.968298435263,2479.0753766395655
597,2371.1127562796373,1098.377029113972,5083.5208009180369,2438.3831513325435
598,2325.6911323370546,1091.8543694980704,5013.3558396743538,2395.0383824546038
599,2281.9490449401942,1075.6944910406307,4948.7671062431436,2350.9354986222256
600,2235.6215870083756,1062.8422634918807,4873.181525757398,2304.4275852669789
601,2194.9962291358006,1035.0448421026531,4800.3717095131615,2258.6193290325696
602,2152.6739503792046,995.50590005924596,4723.598751014506,2215.6951972826482
603,2110.1382272896712,936.10057693675662,4661.5052404399157,2173.5868867551271
604,2073.0545897224101,904.4080988529355,4604.7449768941597,2129.1336136750269
605,2035.9024945195479,881.01603276162223,4535.32917036867,2095.0832310063392
606,1996.0944253764194,859.58066151844389,4460.7111907171484,2054.6994041695079
607,1959.8932045968404,849.60061458951031,4393.289849546597,2017.6142750876259
608,1923.1088811524753,842.01847555565826,4329.2398341065309,1980.5218307369992
609,1885.7984508531363,807.51747114908983,4261.8901387793194,1940.6085126884261
610,1853.4761030003895,778.67698944536983,4205.8378213573369,1905.9769792305256
611,1818.8537234113423,745.95377006950935,4150.4512856209358,1875.1765159714246
612,1788.5071120789657,716.57560384078988,4103.7429940769853,1840.6189633509164
613,1760.8327730005346,687.42023054327501,4060.3807542105169,1810.9546192863559
614,1727.7496764360228,667.41485447179855,3997.5674229539527,1780.8745389146898
615,1699.5365047594662,660.20577255336184,3944.7699301037283,1747.782057013238
616,1670.8719054433284,655.41325522857665,3891.5699735460253,1719.8740189353309
617,1642.5153343860909,650.31811354473689,3843.0678634111118,1690.3667586380252
618,1612.6027219231037,633.58983638485404,3788.8814100573031,1662.5051664719576
619,1584.9111284050728,610.42819162209275,3727.4959511092597,1633.98535570385
620,1555.1391289642181,585.31657427747257,3672.1574746010656,1603.3850562801019
621,1524.9491309873777,575.49973838534981,3607.0784287506158,1572.4877872003162
622,1497.807507767692,572.78533854538273,3552.4349989987018,1544.3771661762862
623,1472.9372207078757,568.02982463960586,3507.9431368573728,1518.0353362776918
624,1442.8616133096982,564.16350388539206,3448.2896620198185,1491.0900618190565
625,1418.4500725439586,558.36062775378662,3394.3277539091541,1463.0508991756585
626,1391.5956528190413,550.59756542354933,3340.3712522938486,1436.457569307611
627,1367.3755642174874,522.68468737847934,3290.0113558190851,1409.5937200692745
628,1344.3114850079842,497.13128601241476,3238.3027003363809,1386.3487097566385
629,1323.2077710627523,477.90000321411253,3189.0763390631696,1362.6641432716215
630,1302.2532188604084,477.90000321411253,3144.3020722040569,1340.555322734798
631,1280.2233551976838,475.92369525939318,3092.2701606960513,1318.0074710692186
632,1259.8886381370442,474.18341586209021,3046.4953237028553,1298.4283390245967
633,1237.5530955122972,470.07188747700303,2994.7922681713426,1277.7468277832913
634,1218.9359024023611,460.43666449643086,2959.2269114405717,1256.249250146936
635,1199.4787317083285,454.89640736069492,2915.6965533458801,1235.3436306965807
636,1178.8377271111522,450.74172733529053,2857.088124701324,1216.5209502007799
637,1159.2592020119048,449.30345099221421,2806.4834998553565,1197.081612802476
638,1141.5714978610347,431.37645093170829,2769.4560131723642,1177.1604182852452
639,1125.6524860488141,411.27761502046775,2722.743126492905,1156.472066862611
640,1107.0183041585358,390.02277803736933,2674.9719613549182,1141.3991874623287
641,1090.7138110057174,383.69639921723217,2628.6187746070059,1122.0422424657729
642,1075.4739048868848,382.07444159448698,2586.4309160391535,1107.5578905240297
643,1060.995385889762,360.59486826685088,2544.831615295614,1091.5181141260991
644,1046.6034167869798,348.74116534989287,2498.8516249504282,1077.3238277438199
645,1030.2254305371684,330.76485193160119,2449.3405872764151,1060.8819883234855
646,1017.9692197840138,323.49169793993224,2409.7109290057847,1045.534217848706
647,1004.8781962757208,314.64704947308417,2368.7552751734202,1032.6107894042907
648,993.40373268803535,295.70147325500392,2333.145324504967,1019.4295446195396
649,979.71114477495746,281.14680537526215,2288.7886608554695,1007.2646105806473
650,963.98779205292919,269.89854880908695,2234.9649536761626,994.39879399032873
651,952.2284269760388,257.3337802431721,2195.4555007609956,980.33172245288779
652,940.00997562475095,248.1638561267568,2152.8900757488009,967.29540787549035
653,928.02350778847051,245.13346240808272,2115.3040875347524,954.68699357831167
654,915.94091248155087,240.49512319909184,2072.5485741016014,943.06435527454835
655,903.4480035552366,237.14548158287425,2030.3722007416727,931.11025106499517
656,891.6661732930578,233.58133412086943,1988.4156533214791,918.53554629527696
657,882.2460886149596,226.6302836233333,1960.2473334995777,906.36528262622915
658,870.46462749853208,214.24111071686684,1923.1826156878415,896.50415966632295
659,858.68588759270324,201.56907349404366,1882.8379408707001,884.47441581970998
660,848.41133168732381,192.50724149641513,1845.9668176626083,872.08680353948694
661,838.60813383567586,176.55209340526596,1814.1321565971157,862.7995214807961
662,828.5074842331743,169.31063791184127,1777.8677097525585,851.96326253648829
663,818.56208862226731,160.32151280682936,1741.4875292914332,842.53783139332927
664,808.32494705695206,150.35621434608868,1710.2638308227772,831.91202804357317
665,797.6424395344327,139.91354448031399,1675.9288537381619,822.63339506032014
666,788.43671437965088,139.59611665721229,1644.705473762908,812.59727602291673
667,780.3735945724693,138.76694350675928,1616.2768578550656,802.97582944955616
668,770.69206375831675,138.76694350675928,1581.9584387323371,794.0107423158812
669,761.02750774053493,138.75191347658716,1547.3854888899389,784.18106202349043
670,751.7803285494748,138.75191347658716,1515.6113941661208,772.92639451762238
671,743.63271801646817,138.75191347658716,1484.0349544280705,764.6706588738125
672,735.08836339363199,137.72417881047167,1453.9894103988302,756.84541644218029
673,727.64435821066502,136.20355632830112,1425.9657642013017,747.42024192500025
674,720.4354273755032,136.20355632830112,1400.8024738268018,740.5202015147529
675,711.55641729259855,136.20355632830112,1370.8469655465553,732.41015901258072
676,702.86993539597313,132.43748711963445,1342.2716472180152,723.41549419164346
677,694.96989051358025,132.43748711963445,1315.4271968857211,715.28598664387903
678,686.18844492910591,132.43748711963445,1288.1578044581734,707.04397359337543
679,677.92130120651245,131.86911545305205,1255.8932479356197,699.48562928675688
680,670.15962558334877,131.86911545305205,1231.8520152285844,690.00386848357084
681,662.35474891683702,128.19739612951938,1208.5210482628283,683.40337602522789
682,655.36777268770447,127.25493561330345,1183.4554037265502,675.58561741116819
683,647.4071301549277,125.25145664830424,1158.5482158213979,667.53261221703053
684,638.97460950433504,120.38885142569472,1128.5681597452754,660.32916870262716
685,630.94881535086131,118.43672634161486,1103.8306267974265,652.15784092753495
686,622.37662034450625,113.85232167324686,1078.2667115915572,641.78397043802499
687,615.93339520888208,112.49337891331656,1057.6910319567646,634.76061376307734
688,608.37294389249541,112.49337891331656,1037.1393432417522,627.43708106845725
689,601.84016929450956,112.49337891331656,1017.1274738222334,621.43500586507423
690,595.64234612021789,112.49337891331656,999.02676253377274,614.30784812432125
691,588.56348155173168,112.49337891331656,975.29711929739085,606.98612997035457
692,581.73341705250971,112.49337891331656,953.05400562077818,599.56031276133172
693,576.02278302996081,112.49337891331656,936.07444038444544,592.52644450013679
694,569.83805041052563,112.49337891331656,917.45681077832955,587.52166010694395
695,562.95396354677678,112.49337891331656,899.18597350997732,580.61667981091159
696,556.20263920314528,110.29656151082656,881.29128675892139,574.30705094499865
697,549.55364144131215,110.29656151082656,866.5735853280753,567.29570539778013
698,542.70198030626398,110.29656151082656,849.74864681187239,561.58446793470034
699,536.73609269293411,110.29656151082656,833.86966066077582,554.42925517339972
700,530.22247446634674,110.29656151082656,817.44919608412715,548.12111853783665
701,524.07871112868327,107.69286044184233,803.30897908428244,541.95445925469494
702,517.72003211532979,104.50641652977237,788.72412868898391,535.24253969655888
703,512.5312662624558,100.4097983335763,776.0411662401666,529.5723936417578
704,507.90619353673634,97.38668142845539,765.92066403878255,523.76491859625048
705,502.33126904823433,96.315879789164143,755.38612025770817,518.75401736435094
706,496.73756604355378,96.121832004867073,743.14982211801475,513.50054917264663
707,490.897400473944,94.803621755342476,732.07783721348505,507.85181893491074
708,484.74073797751259,94.803621755342476,720.58024369491136,503.2025198896323
709,478.89445562201502,94.803621755342476,709.20359962195982,496.58522469152933
710,473.94397846436124,94.038408876135122,699.8797765382144,490.49129476198408
711,469.38583705277694,92.732577136603709,692.62555433552234,485.04196898387687
712,465.03632297571869,92.732577136603709,683.94491596280898,479.88159172055941
713,460.59039114063137,92.732577136603709,676.0752827747292,475.66941100295668
714,456.14391747067714,91.724663182569998,669.97324543556329,471.17897197392216
715,451.95755924083204,89.087641941684922,664.01886029599075,467.47150424931846
716,447.47419079968535,86.495808857003937,657.12351638433279,462.66903907130819
717,444.28987132311249,86.046699101824004,652.88394626539446,458.17950160497418
718,440.28790910818486,86.046699101824004,648.12295643458674,454.67839465361641
719,436.59858720928554,86.046699101824004,643.8014226665257,450.30005561986331
720,432.53241623677303,82.272322420211196,639.10794782089886,446.74892943900483
721,428.344553021634,82.272322420211196,634.95799534277216,442.83222523783735
722,424.95579305162647,81.737826951294736,631.90136630071697,438.74071427753785
723,419.61455046251672,78.912528329224813,627.28847407474677,434.93574344785338
724,415.73161832484675,78.53488183547222,622.83679530420852,430.57712654520884
725,412.70789287708794,74.520053639208484,620.84616129652795,426.41266056704188
726,409.86045066816189,72.131770540101812,618.14412987734454,422.85602578573912
727,405.48938816862449,69.901420571313281,614.98794540517565,419.8140305387804
728,402.07603960184565,68.167298389520084,612.37252354977454,415.87556615242954
729,398.65723820572225,60.358290864187566,610.60231525053268,412.48561435806738
730,395.3975280176586,57.514262287450592,607.889624276257,408.68995541984009
731,392.02910823908024,56.836304469348192,605.28737148956134,405.79245775127805
732,388.83530699528887,55.396002711665631,603.26477651378798,402.3190397785184
733,385.74963599656502,54.589569849143359,601.46471269430378,399.04670866850392
734,382.97437315336134,52.910190158274716,600.12606590423366,395.9895659738653
735,380.44184323994722,52.910190158274716,597.70978022028783,393.25328664427275
736,377.75690056171317,52.910190158274716,596.34710382545597,390.75298047525104
737,375.84921916944916,52.158235526397917,596.35931166497573,387.9048086573319
738,373.62123805797154,50.524294650912765,595.70129307278194,385.40262953417357
739,371.4020897278408,48.211379145651478,594.9794729343397,383.14030480829553
740,368.91132866938938,48.134768689915681,592.05388219788415,380.50313593630585
741,365.85544120795822,48.134768689915681,589.42706776905379,378.30145646316504
742,363.97280643117148,47.963380898608477,588.88719039369676,375.78199574640223
743,362.20541257953295,47.446914657207898,587.69524331493017,373.63273026194958
744,359.88537567395628,46.677499516706888,584.79441234644105,371.43702475146381
745,358.46647822500654,45.471350611190246,584.94682679593541,369.55437423696509
746,356.82469345662201,45.471350611190246,584.51153335936078,367.60073230242392
747,354.92573323285075,45.471350611190246,583.66558859326187,365.86719006909823
748,353.63027721936857,45.471350611190246,583.35750784810966,364.19790272633071
749,352.73408089754508,45.184944926027669,583.10919660351533,362.67558837118992
750,349.80308490556706,44.648336539648867,579.9117330256845,360.95450171157711
751,348.4352618361919,44.648336539648867,578.4911521606258,359.38400367241309
752,347.4661355394685,44.648336539648867,578.41634325419932,358.01707805384262
753,346.53602855772994,44.648336539648867,578.42536563730084,356.71747440591349
754,345.11329424833366,44.198267867888504,576.89171820621925,355.3788133681303
755,342.97299053539547,44.198267867888504,575.90396255041367,353.85226702372523
756,341.38690685997102,42.8133377295581,574.57178088734372,352.14902029260298
757,340.56224267775031,42.8133377295581,573.20342807107806,350.75021288620081
758,339.29431647369518,42.299674064790445,571.5332633935999,349.54294333359269
759,338.87029854206332,42.299674064790445,571.35242574572248,348.44837448430201
760,337.11338079114552,42.299674064790445,570.34492752743961,347.33088249647534
761,336.65805340966523,42.299674064790445,570.51730621365869,346.09953479848861
762,335.39147743210401,42.152612477295229,569.91235109628963,344.87811020156022
763,334.02673891875691,42.152612477295229,569.99589321991698,343.82700339183395
764,333.64492888117672,42.152612477295229,569.6556017042484,342.51969790164537
765,332.26041785587211,42.152612477295229,568.60401841194346,341.64263631021265
766,331.29739313033053,42.152612477295229,567.87939667999956,340.57361397246854
767,330.50285158889369,42.152612477295229,566.40219363426297,339.60439985263002
768,329.25540275387516,42.152612477295229,565.75004760754985,338.62197663307182
769,328.27866046374783,42.152612477295229,564.35486701167713,337.55387979480054
770,326.94884433120319,42.152612477295229,562.00187513043079,336.56610053026776
771,325.69509491600695,42.152612477295229,560.17324955975903,335.33064381243452
772,323.99856539769945,42.152612477295229,558.03563892581246,334.12932544616365
773,323.20545277382701,42.152612477295229,557.91768428346495,333.01986495317016
774,322.36658172440218,42.152612477295229,557.27095647156079,331.96498174491114
775,322.01902873763231,42.152612477295229,556.93112376449801,330.88117404036865
776,321.02136785856806,42.152612477295229,555.908607133141,330.0818900923768
777,320.58645100044322,42.152612477295229,555.44657667407137,329.31107689191617
778,319.12776726900239,42.152612477295229,553.45798621908875,328.30916657071884
779,318.31961079463906,42.152612477295229,552.07434724370239,327.4731848563323
780,317.92972605583799,42.152612477295229,551.28772199425077,326.62763236043997
781,316.87762068448222,41.259343725387403,549.35695801215059,325.76765748727468
782,315.71706848669635,41.259343725387403,548.13923291285641,324.84610889581836
783,314.63144039667276,41.259343725387403,546.44337038241599,323.87272355610236
784,313.36456651541761,41.259343725387403,543.43051332615232,322.838313462678
785,312.0861510406645,41.259343725387403,540.98858269009645,321.71314303858242
786,311.16929280118046,41.259343725387403,538.96449005597105,320.82654088217441
787,309.79555011461139,41.259343725387403,536.81284724497016,319.59777350617401
788,308.56039348523234,41.259343725387403,535.3897142973658,318.52379708411701
789,307.87793472255447,41.259343725387403,534.07410957317143,317.2022846650886
790,306.74271205462543,41.259343725387403,531.75779981445032,316.18566334072932
791,306.43428808416257,41.259343725387403,531.51023636540799,315.33449986254772
792,305.054147736076,40.621113823244443,528.3018285292344,314.58060095634602
793,304.82974904047228,40.621113823244443,527.93257714760603,313.44910448367602
