iter,avg_best,median_best,std_best,avg_mean
387,1101.8312677887081,598.47920700829468,976.56916872904696,1309.5635147700534
388,1101.8312677887081,598.47920700829468,976.56916872904696,1308.5519569603468
389,1101.5685308810757,598.47920700829468,976.78017451208154,1307.2878828895539
390,1101.5685308810757,598.47920700829468,976.78017451208154,1306.1795141675791
391,1099.3375000117667,598.47920700829468,977.37753783209519,1304.9674800974963
392,1097.195074460491,598.47920700829468,975.33426379290211,1303.9687094221188
393,1096.7438846293805,598.47920700829468,975.71309497180755,1302.8761227072741
394,1096.5945553536922,598.47920700829468,975.83977595914655,1301.2386287971963
395,1096.4378483923595,598.47920700829468,975.96463652551404,1300.7413707689689
396,1096.3458495628679,598.47920700829468,975.87983925589901,1299.5190937420507
397,1096.3458495628679,598.47920700829468,975.87983925589901,1298.3710140511698
398,1096.3458495628679,598.47920700829468,975.87983925589901,1297.1203501474654
399,1096.3458495628679,598.47920700829468,975.87983925589901,1296.5449815503173
400,1087.9528802465495,598.47920700829468,973.36063002097364,1294.8779184142202
401,1084.8495585215342,598.47920700829468,970.72124250645663,1294.1238947781831
402,1084.8495585215342,598.47920700829468,970.72124250645663,1293.3011026134086
403,1084.8495585215342,598.47920700829468,970.72124250645663,1292.1447356544065
404,1084.8495585215342,598.47920700829468,970.72124250645663,1291.4077688188604
405,1082.0774889835241,598.47920700829468,973.01644115209876,1290.1374214451039
406,1080.0525713881584,598.47920700829468,972.24827654726778,1288.910517440389
407,1080.0525713881584,598.47920700829468,972.24827654726778,1288.3229344607605
408,1080.0525713881584,598.47920700829468,972.24827654726778,1287.6536655725292
409,1078.6039143234107,598.47920700829468,972.17086721900455,1286.7218389458928
410,1078.6039143234107,598.47920700829468,972.17086721900455,1285.7358245585217
411,1069.4458962483402,598.47920700829468,963.47191592879074,1284.1699903806423
412,1069.4458962483402,598.47920700829468,963.47191592879074,1283.0939405610645
413,1069.4458962483402,598.47920700829468,963.47191592879074,1282.2224556333745
414,1069.4458962483402,598.47920700829468,963.47191592879074,1281.2220979650947
415,1069.4458962483402,598.47920700829468,963.47191592879074,1280.4454431217503
416,1069.4458962483402,598.47920700829468,963.47191592879074,1279.3502101181489
417,1069.4458962483402,598.47920700829468,963.47191592879074,1278.2872042536947
418,1069.4458962483402,598.47920700829468,963.47191592879074,1277.2035790363987
419,1069.4458962483402,598.47920700829468,963.47191592879074,1276.2093763621269
420,1069.4458962483402,598.47920700829468,963.47191592879074,1275.4974706312682
421,1069.4458962483402,598.47920700829468,963.47191592879074,1274.5114108281234
422,1069.4458962483402,598.47920700829468,963.47191592879074,1273.7553612138413
423,1068.9993581427054,598.47920700829468,963.45633034202649,1273.2184066942807
424,1068.9993581427054,598.47920700829468,963.45633034202649,1272.3974897692422
425,1068.9993581427054,598.47920700829468,963.45633034202649,1271.9474858441572
426,1068.9993581427054,598.47920700829468,963.45633034202649,1270.9896896052646
427,1068.9993581427054,598.47920700829468,963.45633034202649,1270.1231454923789
428,1068.6087706470441,598.47920700829468,962.98561625268803,1268.8302312630678
429,1067.5032265931516,598.47920700829468,963.71644231485186,1267.898467224217
430,1067.5032265931516,598.47920700829468,963.71644231485186,1267.0112977547683
431,1064.166280611701,558.5897669176295,965.30008683890992,1266.0574939894882
432,1064.166280611701,558.5897669176295,965.30008683890992,1265.0533107537963
433,1064.0983547109329,558.5897669176295,965.35497555490315,1263.9456253477576
434,1064.0983547109329,558.5897669176295,965.35497555490315,1263.0552613152838
435,1063.771602064475,558.5897669176295,964.71372638873117,1262.1256118499045
436,1063.771602064475,558.5897669176295,964.71372638873117,1261.1689960267474
437,1063.771602064475,558.5897669176295,964.71372638873117,1260.4533233503014
438,1063.6900030843365,557.36578221555123,964.75660168557215,1259.2495996820323
439,1063.6900030843365,557.36578221555123,964.75660168557215,1258.859572617484
440,1063.6900030843365,557.36578221555123,964.75660168557215,1258.1325789047505
441,1063.6176883571864,557.36578221555123,964.69259514887233,1257.6141417817239
442,1063.6176883571864,557.36578221555123,964.69259514887233,1256.8371734826781
443,1063.6176883571864,557.36578221555123,964.69259514887233,1255.8699286064013
444,1062.2560275686112,557.36578221555123,965.82492071678007,1255.5312510452552
445,1062.2560275686112,557.36578221555123,965.82492071678007,1254.8068865235321
446,1062.2560275686112,557.36578221555123,965.82492071678007,1254.2626398699763
447,1062.2560275686112,557.36578221555123,965.82492071678007,1253.0141754891235
448,1062.2560275686112,557.36578221555123,965.82492071678007,1252.2614419099139
449,1060.6534708226541,557.36578221555123,967.1052021981692,1251.5667441662163
450,1060.6534708226541,557.36578221555123,967.1052021981692,1251.05890912155
451,1057.3379589598921,557.36578221555123,967.14831501442711,1250.0236863724447
452,1057.3379589598921,557.36578221555123,967.14831501442711,1249.6279590703411
453,1056.8609644238647,557.36578221555123,966.57627881219207,1248.8539325554307
454,1054.7834144026322,557.36578221555123,961.99619145847498,1248.20819307032
455,1054.7834144026322,557.36578221555123,961.99619145847498,1247.1145489339863
456,1054.7834144026322,557.36578221555123,961.99619145847498,1246.511187548391
457,1054.7834144026322,557.36578221555123,961.99619145847498,1246.0584318529925
458,1054.1360458495519,557.36578221555123,961.42247992319778,1245.3027595287936
459,1054.1360458495519,557.36578221555123,961.42247992319778,1244.9533460864025
460,1054.1360458495519,557.36578221555123,961.42247992319778,1243.8948734942021
461,1054.1360458495519,557.36578221555123,961.42247992319778,1243.2466737107441
462,1054.1360458495519,557.36578221555123,961.42247992319778,1242.7567862415028
463,1053.5240496580793,557.36578221555123,960.09277068385336,1241.7822182023058
464,1053.5240496580793,557.36578221555123,960.09277068385336,1241.4046560492363
465,1053.1348819025723,557.36578221555123,960.38956925083914,1240.8351278545872
466,1053.1348819025723,557.36578221555123,960.38956925083914,1239.9210877702621
467,1053.1348819025723,557.36578221555123,960.38956925083914,1239.4243470277409
468,1053.1348819025723,557.36578221555123,960.38956925083914,1238.9241975964476
469,1053.1348819025723,557.36578221555123,960.38956925083914,1238.6401126413998
470,1053.1348819025723,557.36578221555123,960.38956925083914,1238.0315449407451
471,1053.1348819025723,557.36578221555123,960.38956925083914,1237.229599213098
472,1053.1348819025723,557.36578221555123,960.38956925083914,1236.5542583206272
473,1053.1348819025723,557.36578221555123,960.38956925083914,1236.4958317888529
474,1051.7533653990174,557.36578221555123,958.21014742105433,1235.626776096979
475,1051.7533653990174,557.36578221555123,958.21014742105433,1235.357701773213
476,1051.7533653990174,557.36578221555123,958.21014742105433,1234.871540917409
477,1051.7533653990174,557.36578221555123,958.21014742105433,1234.4671732138002
478,1051.7533653990174,557.36578221555123,958.21014742105433,1234.1518273846766
479,1047.7526844768654,557.36578221555123,951.31708435134465,1233.7192388189021
480,1047.7526844768654,557.36578221555123,951.31708435134465,1232.9793933577289
481,1047.6131041206665,557.36578221555123,951.43198094138484,1231.8429122987573
482,1047.6131041206665,557.36578221555123,951.43198094138484,1230.8419350709119
483,1047.6131041206665,557.36578221555123,951.43198094138484,1230.6031567814798
484,1047.6131041206665,557.36578221555123,951.43198094138484,1229.9920337689252
485,1047.6052259176452,557.36578221555123,951.43831261449532,1229.3491113702012
486,1047.6052259176452,557.36578221555123,951.43831261449532,1228.5134400921183
487,1047.6052259176452,557.36578221555123,951.43831261449532,1228.1316203845595
488,1047.6052259176452,557.36578221555123,951.43831261449532,1227.6720181068251
489,1047.6052259176452,557.36578221555123,951.43831261449532,1227.3815623388389
490,1047.6052259176452,557.36578221555123,951.43831261449532,1226.819348228031
491,1046.5634038504627,557.36578221555123,951.5106065091561,1226.5175377690855
492,1046.5634038504627,557.36578221555123,951.5106065091561,1226.2578211972773
493,1045.3269915862697,557.36578221555123,952.54851543519646,1225.3808875573113
494,1045.3269915862697,557.36578221555123,952.54851543519646,1224.9850209178865
495,1045.3269915862697,557.36578221555123,952.54851543519646,1223.9482537400022
496,1044.6225640477337,557.36578221555123,952.61515019714204,1223.1975229229129
497,1044.6225640477337,557.36578221555123,952.61515019714204,1222.93246656615
498,1044.6225640477337,557.36578221555123,952.61515019714204,1222.3063818070841
499,1038.0039088052413,485.12074179532516,956.646525082312,1221.8991364592059
500,1038.0039088052413,485.12074179532516,956.646525082312,1220.7216559932624
501,1038.0039088052413,485.12074179532516,956.646525082312,1220.2702342269999
502,1038.0039088052413,485.12074179532516,956.646525082312,1219.7470195041808
503,1034.82878831167,485.12074179532516,957.11022297497902,1218.1599336327256
504,1034.82878831167,485.12074179532516,957.11022297497902,1217.6780211031473
505,1033.2910031467313,485.12074179532516,957.229215921898,1217.0140450454257
506,1033.2910031467313,485.12074179532516,957.229215921898,1216.5524334775012
507,1033.2910031467313,485.12074179532516,957.229215921898,1216.0313400902282
508,1033.2910031467313,485.12074179532516,957.229215921898,1215.4088109517977
509,1032.3189479403941,485.12074179532516,955.2922233769865,1214.8581184994316
510,1032.3189479403941,485.12074179532516,955.2922233769865,1214.3894466961237
511,1032.3189479403941,485.12074179532516,955.2922233769865,1214.1037328886259
512,1032.3189479403941,485.12074179532516,955.2922233769865,1213.9004775309174
513,1029.5657237601195,485.12074179532516,953.00225868485359,1213.4789616686901
514,1029.542772316968,485.12074179532516,953.019471684466,1212.787230964633
515,1029.542772316968,485.12074179532516,953.019471684466,1212.2161249183036
516,1029.542772316968,485.12074179532516,953.019471684466,1211.5898218795608
517,1029.542772316968,485.12074179532516,953.019471684466,1211.0684927431384
518,1029.542772316968,485.12074179532516,953.019471684466,1210.5842037647442
519,1029.542772316968,485.12074179532516,953.019471684466,1209.9890005172977
520,1029.542772316968,485.12074179532516,953.019471684466,1209.6289802492395
521,1029.542772316968,485.12074179532516,953.019471684466,1209.1549196583992
522,1029.542772316968,485.12074179532516,953.019471684466,1208.430823604227
523,1029.542772316968,485.12074179532516,953.019471684466,1208.1179200171712
524,1029.2112372498741,485.12074179532516,953.12043762513656,1207.4217982855507
525,1029.2112372498741,485.12074179532516,953.12043762513656,1206.5041273567226
526,1029.2112372498741,485.12074179532516,953.12043762513656,1206.0515863754756
527,1028.4414276399852,485.12074179532516,953.73209098521693,1205.5690257041576
528,1025.4919804625008,485.12074179532516,956.09537433684329,1204.9275392182742
529,1025.4919804625008,485.12074179532516,956.09537433684329,1204.6475986100713
530,1025.4919804625008,485.12074179532516,956.09537433684329,1204.4973039585411
531,1025.4919804625008,485.12074179532516,956.09537433684329,1203.7967673582855
532,1025.4919804625008,485.12074179532516,956.09537433684329,1203.5341916745506
533,1023.252776516704,485.12074179532516,956.85343505039418,1203.17331952988
534,1021.8223685776536,485.12074179532516,955.10958818664346,1202.315513168495
535,1021.8223685776536,485.12074179532516,955.10958818664346,1201.6323022394577
536,1021.8223685776536,485.12074179532516,955.10958818664346,1200.967247516262
537,1021.8223685776536,485.12074179532516,955.10958818664346,1200.4248302289921
538,1021.8223685776536,485.12074179532516,955.10958818664346,1199.9120428006077
539,1021.8223685776536,485.12074179532516,955.10958818664346,1199.4284924478802
540,1021.0394830878101,485.12074179532516,954.79273620658057,1198.7117193744527
541,1021.0394830878101,485.12074179532516,954.79273620658057,1197.8886024153978
542,1021.0394830878101,485.12074179532516,954.79273620658057,1197.4326952552806
543,1021.0394830878101,485.12074179532516,954.79273620658057,1197.0052884300371
544,1021.0394830878101,485.12074179532516,954.79273620658057,1196.6417972992383
545,1021.0394830878101,485.12074179532516,954.79273620658057,1196.1183257655173
546,1021.0394830878101,485.12074179532516,954.79273620658057,1195.7203092282941
547,1021.0394830878101,485.12074179532516,954.79273620658057,1195.497761579579
548,1021.0394830878101,485.12074179532516,954.79273620658057,1195.3484571693687
549,1021.0394830878101,485.12074179532516,954.79273620658057,1195.0666839711125
550,1021.0394830878101,485.12074179532516,954.79273620658057,1194.6976181359455
551,1021.0394830878101,485.12074179532516,954.79273620658057,1193.8723847942269
552,1021.0394830878101,485.12074179532516,954.79273620658057,1193.5577348337579
553,1021.0394830878101,485.12074179532516,954.79273620658057,1192.9618604364628
554,1021.0394830878101,485.12074179532516,954.79273620658057,1192.7749833435378
555,1021.0394830878101,485.12074179532516,954.79273620658057,1192.6829293574467
556,1021.0394830878101,485.12074179532516,954.79273620658057,1192.5588480103793
557,1021.0394830878101,485.12074179532516,954.79273620658057,1192.1584562604121
558,1021.0394830878101,485.12074179532516,954.79273620658057,1192.01241184065
559,1013.45223518256,485.12074179532516,946.52847570501626,1191.2877375375276
560,1013.45223518256,485.12074179532516,946.52847570501626,1190.7320832509297
561,1011.8345397396132,485.12074179532516,945.109442019472,1190.1776275688555
562,1011.0391187510397,485.12074179532516,945.76970935131101,1189.8464451676066
563,1011.0391187510397,485.12074179532516,945.76970935131101,1189.269885922899
564,1011.0391187510397,485.12074179532516,945.76970935131101,1188.9304519909761
565,1011.0391187510397,485.12074179532516,945.76970935131101,1188.462320706082
566,1011.0391187510397,485.12074179532516,945.76970935131101,1188.3705033714289
567,1011.0391187510397,485.12074179532516,945.76970935131101,1187.5724489787203
568,1011.0391187510397,485.12074179532516,945.76970935131101,1187.3217626345822
569,1011.0391187510397,485.12074179532516,945.76970935131101,1186.9797276533077
570,1011.0391187510397,485.12074179532516,945.76970935131101,1186.8213011134535
571,1011.0391187510397,485.12074179532516,945.76970935131101,1186.3598095921614
572,1011.0391187510397,485.12074179532516,945.76970935131101,1185.8966328508482
573,1011.0391187510397,485.12074179532516,945.76970935131101,1185.4083099197996
574,1011.0391187510397,485.12074179532516,945.76970935131101,1184.7825938895824
575,1011.0391187510397,485.12074179532516,945.76970935131101,1184.1265957173002
576,1009.9594779245151,485.12074179532516,945.34783101387063,1183.6726280487471
577,1009.9594779245151,485.12074179532516,945.34783101387063,1183.2266716627507
578,1009.9594779245151,485.12074179532516,945.34783101387063,1183.1587717084071
579,1009.9594779245151,485.12074179532516,945.34783101387063,1182.7729333467041
580,1009.9594779245151,485.12074179532516,945.34783101387063,1182.3038468916573
581,1009.9594779245151,485.12074179532516,945.34783101387063,1182.1015991624452
582,1009.9594779245151,485.12074179532516,945.34783101387063,1181.6761523382936
583,1009.9594779245151,485.12074179532516,945.34783101387063,1181.3819683165259
584,1009.9594779245151,485.12074179532516,945.34783101387063,1181.1826642201247
585,1009.9594779245151,485.12074179532516,945.34783101387063,1180.5743678966405
586,1009.6306734441706,485.12074179532516,945.59135624881048,1179.6291985414659
587,1009.6306734441706,485.12074179532516,945.59135624881048,1179.2379522690994
588,1009.1694649392618,485.12074179532516,945.96030578361012,1178.7260012478262
589,1009.1694649392618,485.12074179532516,945.96030578361012,1178.6557262170595
590,1008.6615500574845,485.12074179532516,946.38161062608083,1178.2433266145329
591,1008.6615500574845,485.12074179532516,946.38161062608083,1177.9420106545867
592,1008.6615500574845,485.12074179532516,946.38161062608083,1177.7364695238657
593,1008.6615500574845,485.12074179532516,946.38161062608083,1177.3713208248196
594,1008.6615500574845,485.12074179532516,946.38161062608083,1176.9701726295066
595,1008.6615500574845,485.12074179532516,946.38161062608083,1176.7320962978388
596,1008.6615500574845,485.12074179532516,946.38161062608083,1176.6352226485976
597,1008.6615500574845,485.12074179532516,946.38161062608083,1176.4687690416411
598,1008.6615500574845,485.12074179532516,946.38161062608083,1176.1004883369485
599,1008.6615500574845,485.12074179532516,946.38161062608083,1175.9953082021752
600,1007.2101586912033,485.12074179532516,947.54515491680274,1175.7790369246513
601,1007.2101586912033,485.12074179532516,947.54515491680274,1175.2016829846766
602,1007.2101586912033,485.12074179532516,947.54515491680274,1175.0429252054967
603,1007.2101586912033,485.12074179532516,947.54515491680274,1174.6339821595877
604,1006.3374299992626,485.12074179532516,948.24250129289965,1174.3608961097746
605,1004.2795294071034,485.12074179532516,949.8288360303751,1174.1295664112661
606,1004.2795294071034,485.12074179532516,949.8288360303751,1173.7313196454663
607,1004.2795294071034,485.12074179532516,949.8288360303751,1173.3071889042449
608,1004.2795294071034,485.12074179532516,949.8288360303751,1172.8699170478583
609,1004.2795294071034,485.12074179532516,949.8288360303751,1172.3202688621047
610,1004.2795294071034,485.12074179532516,949.8288360303751,1171.9340432080126
611,1004.2795294071034,485.12074179532516,949.8288360303751,1171.6002666899519
612,1004.2795294071034,485.12074179532516,949.8288360303751,1171.3943056376627
613,1004.2795294071034,485.12074179532516,949.8288360303751,1171.317140719661
614,1004.2795294071034,485.12074179532516,949.8288360303751,1171.0799440772068
615,1003.3640265836783,485.12074179532516,949.49505496501843,1170.4442414518239
616,1003.3640265836783,485.12074179532516,949.49505496501843,1170.0953873325191
617,1003.3640265836783,485.12074179532516,949.49505496501843,1169.9077652226936
618,1003.3640265836783,485.12074179532516,949.49505496501843,1169.6123758025049
619,1003.3640265836783,485.12074179532516,949.49505496501843,1169.3950015183889
620,1003.3640265836783,485.12074179532516,949.49505496501843,1168.8903739919124
621,1003.3640265836783,485.12074179532516,949.49505496501843,1168.3482031308217
622,1003.3640265836783,485.12074179532516,949.49505496501843,1168.1446663026304
623,1003.3640265836783,485.12074179532516,949.49505496501843,1167.8920881493332
624,1003.1240763136827,485.12074179532516,949.68810051847231,1167.2257068952231
625,1003.1240763136827,485.12074179532516,949.68810051847231,1166.9054097452936
626,1003.1240763136827,485.12074179532516,949.68810051847231,1166.4623065358435
627,1003.0891529528645,485.12074179532516,949.71631839725285,1166.1085344487519
628,1003.0891529528645,485.12074179532516,949.71631839725285,1165.6577861961866
629,1003.0891529528645,485.12074179532516,949.71631839725285,1165.4696714425945
630,1003.0891529528645,485.12074179532516,949.71631839725285,1165.2299263657044
631,1003.0891529528645,485.12074179532516,949.71631839725285,1165.1058641499117
632,1003.0891529528645,485.12074179532516,949.71631839725285,1164.9069385051287
633,1003.0891529528645,485.12074179532516,949.71631839725285,1164.5741805193591
634,1001.142638130777,485.12074179532516,949.9097493755412,1164.1935115415968
635,1001.142638130777,485.12074179532516,949.9097493755412,1163.873492895561
636,1000.6627906615411,485.12074179532516,949.13302965759465,1163.2340014764711
637,1000.6627906615411,485.12074179532516,949.13302965759465,1162.949101285446
638,1000.6627906615411,485.12074179532516,949.13302965759465,1162.8607708125717
639,1000.6627906615411,485.12074179532516,949.13302965759465,1162.6626765156782
640,1000.6627906615411,485.12074179532516,949.13302965759465,1162.3517975559173
641,1000.6627906615411,485.12074179532516,949.13302965759465,1162.1955623419319
642,998.63198239391318,485.12074179532516,946.01503824033955,1161.3120551163738
643,998.63198239391318,485.12074179532516,946.01503824033955,1161.1254451417005
644,995.57928266676311,485.12074179532516,941.20186878537686,1160.7598198478247
645,995.57928266676311,485.12074179532516,941.20186878537686,1160.3079881795734
646,995.57928266676311,485.12074179532516,941.20186878537686,1160.1160064056162
647,995.57928266676311,485.12074179532516,941.20186878537686,1160.0474052614604
648,995.57928266676311,485.12074179532516,941.20186878537686,1159.7990736245213
649,995.57928266676311,485.12074179532516,941.20186878537686,1159.4789119738412
650,995.57928266676311,485.12074179532516,941.20186878537686,1159.2810270332143
651,995.57928266676311,485.12074179532516,941.20186878537686,1159.1048628362353
652,994.04089867656864,485.12074179532516,938.86486686638182,1158.7368899319117
653,994.04089867656864,485.12074179532516,938.86486686638182,1158.3800813207943
654,994.04089867656864,485.12074179532516,938.86486686638182,1158.0777837096168
655,994.04089867656864,485.12074179532516,938.86486686638182,1157.8947744650459
656,994.04089867656864,485.12074179532516,938.86486686638182,1157.1523027226172
657,994.04089867656864,485.12074179532516,938.86486686638182,1156.8482826625384
658,994.04089867656864,485.12074179532516,938.86486686638182,1156.6187355540824
659,994.04089867656864,485.12074179532516,938.86486686638182,1156.447266369812
660,994.04089867656864,485.12074179532516,938.86486686638182,1155.8451254964364
661,993.72998147266526,485.12074179532516,939.10295940005085,1155.4684173607018
662,993.59199668983331,485.12074179532516,938.96436317416192,1155.1875264345674
663,993.59199668983331,485.12074179532516,938.96436317416192,1154.8448004689772
664,993.59199668983331,485.12074179532516,938.96436317416192,1154.3723772998742
665,993.59199668983331,485.12074179532516,938.96436317416192,1154.1769864060209
666,993.59199668983331,485.12074179532516,938.96436317416192,1153.9764762024786
667,993.59199668983331,485.12074179532516,938.96436317416192,1153.8627454881369
668,993.59199668983331,485.12074179532516,938.96436317416192,1153.7225671256244
669,993.59199668983331,485.12074179532516,938.96436317416192,1153.4079134108447
670,993.59199668983331,485.12074179532516,938.96436317416192,1152.8643789012181
671,993.59199668983331,485.12074179532516,938.96436317416192,1152.7018409110347
672,993.59199668983331,485.12074179532516,938.96436317416192,1152.4060210213797
673,993.29615817478748,480.68316406963618,939.14810518703803,1152.2413691434626
674,993.29615817478748,480.68316406963618,939.14810518703803,1152.1650520612204
675,993.29615817478748,480.68316406963618,939.14810518703803,1151.7766397617359
676,993.29615817478748,480.68316406963618,939.14810518703803,1151.3593829612671
677,993.29615817478748,480.68316406963618,939.14810518703803,1150.8985412203699
678,993.29615817478748,480.68316406963618,939.14810518703803,1150.6294768979981
679,993.29615817478748,480.68316406963618,939.14810518703803,1150.0147426090937
680,992.33920955370218,466.32893475335766,939.76070711583122,1149.7382599631007
681,992.33920955370218,466.32893475335766,939.76070711583122,1149.3278050002259
682,992.33920955370218,466.32893475335766,939.76070711583122,1149.2559769107622
683,992.33920955370218,466.32893475335766,939.76070711583122,1149.1501833240718
684,992.33920955370218,466.32893475335766,939.76070711583122,1148.7019601934946
685,992.33920955370218,466.32893475335766,939.76070711583122,1148.5386046728067
686,992.33920955370218,466.32893475335766,939.76070711583122,1148.1639194046284
687,991.54120087584386,466.32893475335766,940.38356349279275,1147.6278679223572
688,991.54120087584386,466.32893475335766,940.38356349279275,1147.5815392125221
689,991.54120087584386,466.32893475335766,940.38356349279275,1147.5009499939561
690,991.54120087584386,466.32893475335766,940.38356349279275,1147.1467408955634
691,989.63248668316533,466.32893475335766,941.95120162061153,1146.7650663406203
692,989.63248668316533,466.32893475335766,941.95120162061153,1146.7428554560493
693,989.63248668316533,466.32893475335766,941.95120162061153,1146.557975611551
694,989.63248668316533,466.32893475335766,941.95120162061153,1145.9895692532971
695,989.63248668316533,466.32893475335766,941.95120162061153,1145.8171224735452
696,989.63248668316533,466.32893475335766,941.95120162061153,1145.7697945379398
697,989.63248668316533,466.32893475335766,941.95120162061153,1145.6583830057934
698,989.63248668316533,466.32893475335766,941.95120162061153,1145.2848937717708
699,989.63248668316533,466.32893475335766,941.95120162061153,1145.1064153601487
700,989.63248668316533,466.32893475335766,941.95120162061153,1144.7396655485941
701,989.63248668316533,466.32893475335766,941.95120162061153,1144.5373816116173
702,989.63248668316533,466.32893475335766,941.95120162061153,1144.3122845258761
703,989.63248668316533,466.32893475335766,941.95120162061153,1144.0475052353715
704,989.63248668316533,466.32893475335766,941.95120162061153,1143.8353354139297
705,989.63248668316533,466.32893475335766,941.95120162061153,1143.437608312636
706,989.63248668316533,466.32893475335766,941.95120162061153,1143.2944166240713
707,989.63248668316533,466.32893475335766,941.95120162061153,1142.8533328829135
708,989.63248668316533,466.32893475335766,941.95120162061153,1142.786447673566
709,987.81500561238522,466.32893475335766,942.64351252253914,1142.4864229269585
710,987.81500561238522,466.32893475335766,942.64351252253914,1142.1917154327232
711,987.81500561238522,466.32893475335766,942.64351252253914,1142.1132302751291
712,987.81500561238522,466.32893475335766,942.64351252253914,1141.748712771584
713,987.81500561238522,466.32893475335766,942.64351252253914,1141.5740474709503
714,987.81500561238522,466.32893475335766,942.64351252253914,1141.3804484249117
715,987.81500561238522,466.32893475335766,942.64351252253914,1141.3156267905563
716,987.81500561238522,466.32893475335766,942.64351252253914,1141.2142780077982
717,987.81500561238522,466.32893475335766,942.64351252253914,1140.6924740982238
718,987.81500561238522,466.32893475335766,942.64351252253914,1140.5774846865825
719,987.44249249803045,466.32893475335766,942.94997501522425,1140.4004143142524
720,987.44249249803045,466.32893475335766,942.94997501522425,1140.2233910153234
721,987.44249249803045,466.32893475335766,942.94997501522425,1139.9307890728674
722,985.69203839872796,466.32893475335766,939.93423003232181,1139.7319918731757
723,985.69203839872796,466.32893475335766,939.93423003232181,1139.6588653198821
724,985.69203839872796,466.32893475335766,939.93423003232181,1139.5666695170155
725,985.69203839872796,466.32893475335766,939.93423003232181,1139.3847314109416
726,985.69203839872796,466.32893475335766,939.93423003232181,1139.0122440043097
727,985.69203839872796,466.32893475335766,939.93423003232181,1138.9102612976978
728,985.69203839872796,466.32893475335766,939.93423003232181,1138.7541569297653
729,985.69203839872796,466.32893475335766,939.93423003232181,1138.5293254878036
730,985.69203839872796,466.32893475335766,939.93423003232181,1138.4806220596936
731,985.69203839872796,466.32893475335766,939.93423003232181,1138.1681697294714
732,985.69203839872796,466.32893475335766,939.93423003232181,1137.8151671550415
733,985.69203839872796,466.32893475335766,939.93423003232181,1137.4706030449593
734,985.69203839872796,466.32893475335766,939.93423003232181,1137.3419276512238
735,985.69203839872796,466.32893475335766,939.93423003232181,1137.0501088058679
736,985.69203839872796,466.32893475335766,939.93423003232181,1136.9694294797041
737,985.69203839872796,466.32893475335766,939.93423003232181,1136.8251079275844
738,985.69203839872796,466.32893475335766,939.93423003232181,1136.7269466216687
739,985.69203839872796,466.32893475335766,939.93423003232181,1136.4737815448191
740,984.97631309292785,466.32893475335766,940.46835242825443,1136.2980479461728
741,984.97631309292785,466.32893475335766,940.46835242825443,1136.132625628285
742,984.97631309292785,466.32893475335766,940.46835242825443,1135.9823861507539
743,984.97631309292785,466.32893475335766,940.46835242825443,1135.7823342106915
744,984.97631309292785,466.32893475335766,940.46835242825443,1135.5678701507138
745,984.54202875146541,466.32893475335766,940.81720321864043,1135.2447353090436
746,984.54202875146541,466.32893475335766,940.81720321864043,1135.1031330152957
747,984.54202875146541,466.32893475335766,940.81720321864043,1135.0003922662838
748,984.54202875146541,466.32893475335766,940.81720321864043,1134.8347629323118
749,984.54202875146541,466.32893475335766,940.81720321864043,1134.7231537509485
750,984.54202875146541,466.32893475335766,940.81720321864043,1134.5939150399374
751,984.54202875146541,466.32893475335766,940.81720321864043,1134.5249399279614
752,984.54202875146541,466.32893475335766,940.81720321864043,1134.4831370506515
753,983.82736636544894,466.32893475335766,940.92799362484891,1134.3178800068811
754,983.82736636544894,466.32893475335766,940.92799362484891,1134.1817209325793
755,983.82736636544894,466.32893475335766,940.92799362484891,1134.0787335537975
756,983.82736636544894,466.32893475335766,940.92799362484891,1133.7272656765685
757,983.82736636544894,466.32893475335766,940.92799362484891,1133.5301976176481
758,983.82736636544894,466.32893475335766,940.92799362484891,1133.227247988739
759,983.82736636544894,466.32893475335766,940.92799362484891,1133.0144249351329
760,982.69115880549407,466.32893475335766,939.20720291252405,1132.8302807350613
761,982.14420671056928,466.32893475335766,939.61060768078812,1132.7607617345332
762,982.14420671056928,466.32893475335766,939.61060768078812,1132.568574611973
763,982.14420671056928,466.32893475335766,939.61060768078812,1132.2690435869786
764,982.14420671056928,466.32893475335766,939.61060768078812,1131.9902427699628
765,982.14420671056928,466.32893475335766,939.61060768078812,1131.8856697148565
766,982.14420671056928,466.32893475335766,939.61060768078812,1131.5299933659044
767,981.01264679548194,466.32893475335766,937.74995281562065,1130.9822032369161
768,981.01264679548194,466.32893475335766,937.74995281562065,1130.8599011669471
769,981.01264679548194,466.32893475335766,937.74995281562065,1130.7440142514413
770,981.01264679548194,466.32893475335766,937.74995281562065,1130.135091203812
771,981.01264679548194,466.32893475335766,937.74995281562065,1129.8183839297294
772,981.01264679548194,466.32893475335766,937.74995281562065,1129.7810865963072
773,981.01264679548194,466.32893475335766,937.74995281562065,1129.7023698120076
774,981.01264679548194,466.32893475335766,937.74995281562065,1129.4029834832809
775,981.01264679548194,466.32893475335766,937.74995281562065,1129.1820426135307
776,981.01264679548194,466.32893475335766,937.74995281562065,1129.0767232816527
777,981.01264679548194,466.32893475335766,937.74995281562065,1129.0193829501209
778,981.01264679548194,466.32893475335766,937.74995281562065,1128.8453078915809
779,981.01264679548194,466.32893475335766,937.74995281562065,1128.7018153162305
780,981.00921733813948,466.32893475335766,937.74308855988829,1128.0862471602566
