iter,avg_best,median_best,std_best,avg_mean
115,575.2988358845131,520.17454954715345,377.5927285695912,737.88634448107211
116,505.23106612462067,455.31694000516205,343.9017403489371,667.81578133544986
117,446.08883365407991,400.66473383426933,311.79879080751459,600.87690933925728
118,396.61022654431002,343.84077142459114,278.88597449178229,535.69362137109226
119,353.07795524561527,309.52751424523967,253.01949834022861,480.22282879908283
120,311.05625009958618,270.8413490065376,227.60278550944386,429.10762123401048
121,272.40334900968065,228.31996522603859,191.65276235188088,385.26761952356031
122,240.63725720158419,206.09791670397755,173.33993443862897,342.01399444114924
123,214.36109279578497,183.59388433246252,158.20998252001485,304.82558623785411
124,188.26598227280383,152.99346233170422,146.85686642025954,273.69743059329886
125,169.39412918836277,138.82552203013006,133.48399919936247,246.32740720085559
126,153.04300257100778,127.58253111284967,123.02372679070264,221.504696014589
127,138.16684412189707,116.66241673268519,107.84405267576992,200.68026928264564
128,125.77815121476638,104.59845353675223,98.518804417978117,183.13529446321252
129,115.84571654237054,93.317268976484343,86.862669311453459,168.52508958160226
130,104.37079295017131,81.528518948704757,66.552129564217367,154.73302052994293
131,95.311282735040805,76.429781805196185,54.173675861069604,142.82330016198179
132,88.752767967753442,75.288187279060296,46.084952727450379,131.87307207290164
133,83.062644878890623,71.718686875174029,42.521215949125867,123.63140950914725
134,78.378317018859448,68.822143617803917,36.92528718831035,116.01862788798785
135,74.462579942364499,68.575385233840805,31.451162748619925,110.01042436063699
136,70.052735174158713,65.862911995234299,26.826704407234146,104.6913127383212
137,67.474376869963905,62.512265169317089,25.451964592478429,99.300531587758996
138,66.229125972950456,61.904021344309939,25.108701124844888,95.733393651722281
139,64.056198706549651,57.138122164955746,25.36046866178852,92.77273719605823
140,61.789859766312468,54.225076934084584,23.181855841910025,89.79822436068271
141,59.216715900677421,49.852641096681005,22.023327749231449,87.283718984785637
142,57.676745124885798,49.79353634839218,20.342039773736591,84.713953124176527
143,55.45227034557017,49.345448668051418,16.939072282448507,82.328352203143126
144,53.867479349005066,49.345448668051418,16.287202478008584,79.906893719459418
145,52.352707699097927,48.379671829159392,15.296894336260435,77.987911542695329
146,51.128085499993603,47.522621127166644,13.734493895445389,75.966148312336955
147,50.464143890617606,47.522621127166644,13.579514036215524,74.044753856991733
148,49.388873014745691,47.436435702190906,13.174472232288032,72.463926228616387
149,48.36649053844657,46.489245473505548,12.892812792055153,71.165534640623633
150,46.801130126660915,43.729934118640237,12.080341994374193,69.638443678019954
151,46.68566698062363,43.729934118640237,12.146783271721766,68.31141039134053
152,46.355608515168456,43.729934118640237,11.947581732043719,67.410718337826722
153,45.658402550178579,43.234137193508246,11.955111752324134,66.434906047871166
154,45.126725915104551,43.234137193508246,11.53474646072384,65.480593012092598
155,43.522639477733811,41.916248292157654,8.7634393038228584,64.503371012735926
156,42.554823887789581,41.0794238256968,8.1693345159776385,63.403680276709878
157,41.893924057716461,40.171319983110195,7.8260344363223231,62.497931485536306
158,41.05610630760664,39.419626976762927,6.6877420012659519,61.606262882402383
159,40.534751589913725,39.090915465399647,6.1309816785894125,60.783244310781839
160,40.218923341249074,39.090915465399647,5.9129845352221153,59.842032132622634
161,40.139419887937379,39.090915465399647,5.8581702907812794,59.196576956417772
162,39.564315712756823,38.825782888476979,6.0384114919700345,58.534892233870117
163,39.338390412850345,38.649129402212367,6.0243620341480177,57.894706450511848
164,39.245888992606183,38.649129402212367,5.8558771525156423,57.436073901798864
165,38.677157068916458,38.350414588815177,6.1711218434402459,56.916556635456381
166,38.565972537328669,38.350414588815177,6.1518511626751042,56.467575895434493
167,38.30703786844078,37.907434427425272,6.2904204053235171,55.986794273372588
168,37.813352374024944,37.548529530513122,6.0913789686961684,55.501817339013471
169,37.210491518867535,36.836345706182584,5.9010175563535068,55.065246149875421
170,37.08883604504269,36.105057500690393,5.9723476601042869,54.528242613772036
171,36.774092945240753,36.105057500690393,6.2255127856520209,54.15529728473436
172,36.444846545856699,35.008310528879235,6.0916857887004934,53.698992160203119
173,36.334081066207901,35.008310528879235,5.9124761291835952,53.335600274142386
174,35.981957809696269,35.008310528879235,5.5479841256380213,53.017132776086903
175,35.621269543490151,35.008310528879235,5.9966300848298113,52.744832119609065
176,35.561549863824425,35.008310528879235,5.9342102131294903,52.433539297632429
177,35.561549863824425,35.008310528879235,5.9342102131294903,52.099292904559228
178,35.33146196419677,34.717546077019819,5.8549581351565569,51.726707890596963
179,35.126933024254754,34.122133002811069,5.6679035518729988,51.489615077619952
180,35.031363936112825,34.034391538270285,5.6176285779166353,51.240539407411624
181,34.610028759348701,33.976698318613401,5.5330569162006151,50.943593626018703
182,34.226999706860461,33.976698318613401,5.3472486582541165,50.619376356916582
183,34.059102030786939,33.638485620584817,5.3195341235667604,50.320868934899053
184,33.855637648957632,33.621589300027168,5.1645552045274536,50.041449060580966
185,33.40042958771128,33.474953630650383,4.6489784375459671,49.765088801285145
186,33.378515979604785,33.474953630650383,4.6404550265385343,49.491430122973746
187,33.340086094561563,33.474953630650383,4.6772738037303307,49.263654288290986
188,33.233409575637083,33.432037854911911,4.6964685794000625,49.022051613833696
189,33.087536792160023,33.432037854911911,4.8054295886746443,48.794394375300357
190,33.087536792160023,33.432037854911911,4.8054295886746443,48.622770077672172
191,32.860225125608402,33.432037854911911,4.6601944605348837,48.420853383557322
192,32.516072188203552,33.054533889452813,4.4327245879848896,48.217735073063842
193,32.359703005368431,32.654054645280056,4.4686215844895534,47.936060449092786
194,31.899189272275443,32.015448010310614,4.3504359213739763,47.640566081092992
195,31.899189272275443,32.015448010310614,4.3504359213739763,47.468992143464583
196,31.899189272275443,32.015448010310614,4.3504359213739763,47.293335710254141
197,31.770566471365036,31.890082218676916,4.2989442384692813,47.130721802805766
198,31.642420113824098,31.890082218676916,3.9770943174078477,46.907996952495559
199,31.559475450298397,31.890082218676916,3.8353663957479651,46.698933295060598
200,31.50320673288978,31.382674864923612,3.8291750585851552,46.486753736616052
201,31.361378733422473,31.382674864923612,3.5363628202456368,46.321030016311802
202,31.353323627898149,31.382674864923612,3.5252994370520971,46.138713124809819
203,31.229359559875924,31.382674864923612,3.8409483924454513,46.005768813176658
204,31.229359559875924,31.382674864923612,3.8409483924454513,45.8383601094692
205,31.113713326867455,31.175366339700808,3.8871374936837548,45.628745080931267
206,31.113713326867455,31.175366339700808,3.8871374936837548,45.452636579382428
207,31.017534584346645,31.175366339700808,3.8035901554334459,45.336354489543844
208,31.017534584346645,31.175366339700808,3.8035901554334459,45.158515454349477
209,31.017534584346645,31.175366339700808,3.8035901554334459,45.051116426522832
210,31.002919160108842,31.175366339700808,3.776872932252366,44.933604060855025
211,30.995657745431107,31.175366339700808,3.7797991309051944,44.820090533262167
212,30.597420160990588,30.895792481298184,4.0371189652418709,44.645007225686861
213,30.597420160990588,30.895792481298184,4.0371189652418709,44.54507387868798
214,30.373264996593068,30.105523653583816,4.0981017169801532,44.39411560227289
215,30.323578920624207,30.105523653583816,4.101715928880636,44.254546927760877
216,30.323578920624207,30.105523653583816,4.101715928880636,44.144393389921191
217,30.323578920624207,30.105523653583816,4.101715928880636,44.041255905023831
218,30.212088343189677,29.253257105384403,4.1314242590563648,43.930892394261718
219,30.187336295026277,29.253257105384403,4.0883714592819933,43.800387244233583
220,30.017821858894454,29.104682842865071,4.0869475499288868,43.655899324539263
221,30.017821858894454,29.104682842865071,4.0869475499288868,43.561209820104025
222,30.017821858894454,29.104682842865071,4.0869475499288868,43.450851227367686
223,29.941535789983938,29.104682842865071,4.0582718590462452,43.325085023409699
224,29.941535789983938,29.104682842865071,4.0582718590462452,43.226094052661509
225,29.753337338872921,29.104682842865071,4.3724355299531155,43.137732682859969
226,29.753337338872921,29.104682842865071,4.3724355299531155,43.024983147390792
227,29.678432746765353,29.104682842865071,4.4070848333714396,42.902686556375343
228,29.271746595231015,29.104682842865071,4.7207923910154674,42.817047788759055
229,29.271746595231015,29.104682842865071,4.7207923910154674,42.703044280768509
230,29.271746595231015,29.104682842865071,4.7207923910154674,42.598525832084576
231,29.056983537156263,29.104682842865071,4.4912320588907253,42.515104124924704
232,28.428446523198286,28.559235307035173,4.3248320218951548,42.384248752932045
233,28.428446523198286,28.559235307035173,4.3248320218951548,42.308289398449077
234,28.428446523198286,28.559235307035173,4.3248320218951548,42.220779485556172
235,28.428446523198286,28.559235307035173,4.3248320218951548,42.091239311802887
236,28.038257300086926,28.559235307035173,3.904402036927511,41.969946716506982
237,28.038257300086926,28.559235307035173,3.904402036927511,41.898634719547459
238,27.907171686336472,28.262370456424669,3.876720159136084,41.796337139756112
239,27.895864762607264,28.262370456424669,3.8536909896398468,41.670740010747075
240,27.895864762607264,28.262370456424669,3.8536909896398468,41.568485889464029
241,27.756253647649448,28.262370456424669,3.9695518204379523,41.425079494273255
242,27.734415613579667,28.262370456424669,3.9763230437285202,41.306674947173875
243,27.734415613579667,28.262370456424669,3.9763230437285202,41.23735273087771
244,27.734415613579667,28.262370456424669,3.9763230437285202,41.161036962191169
245,27.250885825040697,27.563538880341461,4.1144470173874108,41.069446313513943
246,27.250885825040697,27.563538880341461,4.1144470173874108,40.987435761265672
247,27.250885825040697,27.563538880341461,4.1144470173874108,40.876979811808248
248,27.250885825040697,27.563538880341461,4.1144470173874108,40.831566361112564
249,27.250885825040697,27.563538880341461,4.1144470173874108,40.722096523632445
250,27.250885825040697,27.563538880341461,4.1144470173874108,40.634386679649282
251,27.250885825040697,27.563538880341461,4.1144470173874108,40.549037650257091
252,27.250885825040697,27.563538880341461,4.1144470173874108,40.486470683291394
253,27.088938441139526,27.180447469864646,4.1645169123202193,40.393037174084654
254,27.088938441139526,27.180447469864646,4.1645169123202193,40.324025116388917
255,26.925220147500863,26.694860171668687,4.078256868519297,40.259490718390438
256,26.925220147500863,26.694860171668687,4.078256868519297,40.213725349510241
257,26.925220147500863,26.694860171668687,4.078256868519297,40.163025992222835
258,26.925220147500863,26.694860171668687,4.078256868519297,40.112897855187072
259,26.806761367890566,26.405545800185198,4.0703310376463895,40.016162617632531
260,26.726441082883309,26.217639943311077,4.0717193282910165,39.919530198526303
261,26.726441082883309,26.217639943311077,4.0717193282910165,39.859160967801039
262,26.726441082883309,26.217639943311077,4.0717193282910165,39.78813099897463
263,26.726441082883309,26.217639943311077,4.0717193282910165,39.708571677143063
264,26.726441082883309,26.217639943311077,4.0717193282910165,39.660463475344123
265,26.726441082883309,26.217639943311077,4.0717193282910165,39.595835851427267
266,26.666328687498119,26.217639943311077,4.104602795177593,39.473407400043278
267,26.585038518057843,26.119107216839186,4.1246953370931498,39.382810538382245
268,26.357860144018172,25.893365095077165,4.2158703463655236,39.304416127601371
269,26.357860144018172,25.893365095077165,4.2158703463655236,39.244500698048824
270,26.357860144018172,25.893365095077165,4.2158703463655236,39.207854831466442
271,26.357860144018172,25.893365095077165,4.2158703463655236,39.135795216162002
272,26.350406194796083,25.893365095077165,4.2114107794316391,39.018055960697232
273,26.234549950427738,25.893365095077165,4.1488220826212068,38.953568264105598
274,26.234549950427738,25.893365095077165,4.1488220826212068,38.864025940270849
275,26.234549950427738,25.893365095077165,4.1488220826212068,38.827416609090669
276,26.234549950427738,25.893365095077165,4.1488220826212068,38.779308405849591
277,26.166589689531971,25.559809248917176,4.1265014103095456,38.729447967986125
278,26.006433617222225,25.559809248917176,4.2457847928534109,38.668489413396884
279,25.893079807111981,25.559809248917176,4.1996749797476678,38.623374606821677
280,25.893079807111981,25.559809248917176,4.1996749797476678,38.554544041012058
281,25.893079807111981,25.559809248917176,4.1996749797476678,38.509405040044662
282,25.87997735760062,25.559809248917176,4.1849158964475981,38.454751166306693
283,25.87997735760062,25.559809248917176,4.1849158964475981,38.397506790421822
284,25.87997735760062,25.559809248917176,4.1849158964475981,38.328815201101044
285,25.87997735760062,25.559809248917176,4.1849158964475981,38.277411957275689
286,25.87997735760062,25.559809248917176,4.1849158964475981,38.176762218373597
287,25.87997735760062,25.559809248917176,4.1849158964475981,38.13828874094883
288,25.87997735760062,25.559809248917176,4.1849158964475981,38.095516723253546
289,25.87997735760062,25.559809248917176,4.1849158964475981,38.072063933469543
290,25.771601301544795,25.381747833548317,4.2078938867302087,38.025761454952544
291,25.771601301544795,25.381747833548317,4.2078938867302087,37.974556467059891
292,25.771601301544795,25.381747833548317,4.2078938867302087,37.935777600468768
293,25.771601301544795,25.381747833548317,4.2078938867302087,37.867610556881196
294,25.743983007749495,25.381747833548317,4.1455236729076308,37.819501257077746
295,25.743983007749495,25.381747833548317,4.1455236729076308,37.797270985335459
296,25.74220442075729,25.355069028665174,4.1456916321707347,37.775309252325087
297,25.735281872610805,25.355069028665174,4.1380539200608872,37.735390499387059
298,25.735281872610805,25.355069028665174,4.1380539200608872,37.713602194044626
299,25.670124115789708,25.155668474688049,4.1448298919794606,37.666197794836165
300,25.666318322077981,25.155668474688049,4.1405534640657953,37.62072577977208
301,25.525964567322035,25.155668474688049,3.8157290460738587,37.563712579546895
302,25.512918284308672,25.155668474688049,3.8095089658254864,37.510949958239607
303,25.512918284308672,25.155668474688049,3.8095089658254864,37.483842992577024
304,25.512918284308672,25.155668474688049,3.8095089658254864,37.447265182670542
305,25.512918284308672,25.155668474688049,3.8095089658254864,37.420529050780289
306,25.498268317304241,25.155668474688049,3.7893701114100788,37.352097126616847
307,25.498268317304241,25.155668474688049,3.7893701114100788,37.307995853181964
308,25.498268317304241,25.155668474688049,3.7893701114100788,37.272925126249262
309,25.498268317304241,25.155668474688049,3.7893701114100788,37.23063096006279
310,25.498268317304241,25.155668474688049,3.7893701114100788,37.209731397799032
311,25.498268317304241,25.155668474688049,3.7893701114100788,37.152421273583876
312,25.498268317304241,25.155668474688049,3.7893701114100788,37.108691879855513
313,25.498268317304241,25.155668474688049,3.7893701114100788,37.067477401988285
314,25.379156811551908,25.141535927088096,3.7373170553556396,37.032831516572124
315,25.379156811551908,25.141535927088096,3.7373170553556396,37.008453256453258
316,25.138066232697611,25.141535927088096,3.3350101834153678,36.985864829026674
317,25.138066232697611,25.141535927088096,3.3350101834153678,36.94523836918723
318,25.138066232697611,25.141535927088096,3.3350101834153678,36.912003057386933
319,24.93551573095732,25.141535927088096,3.7189215915640865,36.833682907996113
320,24.93551573095732,25.141535927088096,3.7189215915640865,36.794823879749536
321,24.93551573095732,25.141535927088096,3.7189215915640865,36.75859837117499
322,24.93551573095732,25.141535927088096,3.7189215915640865,36.723606206334111
323,24.882676235993731,25.141535927088096,3.6181572525640924,36.676552593827743
324,24.882676235993731,25.141535927088096,3.6181572525640924,36.649438576638559
325,24.882676235993731,25.141535927088096,3.6181572525640924,36.603409959904255
326,24.882676235993731,25.141535927088096,3.6181572525640924,36.578384217344805
327,24.750042774875634,25.141535927088096,3.4913421361075159,36.518880498261403
328,24.750042774875634,25.141535927088096,3.4913421361075159,36.495408326835836
329,24.750042774875634,25.141535927088096,3.4913421361075159,36.467470735549107
330,24.750042774875634,25.141535927088096,3.4913421361075159,36.449168323210543
331,24.750042774875634,25.141535927088096,3.4913421361075159,36.417103011963178
332,24.750042774875634,25.141535927088096,3.4913421361075159,36.399433016881183
333,24.750042774875634,25.141535927088096,3.4913421361075159,36.369446452240247
334,24.750042774875634,25.141535927088096,3.4913421361075159,36.349938964618978
335,24.750042774875634,25.141535927088096,3.4913421361075159,36.314202859661499
336,24.750042774875634,25.141535927088096,3.4913421361075159,36.26648402829197
337,24.750042774875634,25.141535927088096,3.4913421361075159,36.243365739672448
338,24.599540668542943,24.687859726964795,3.411502149781882,36.22055180476184
339,24.599540668542943,24.687859726964795,3.411502149781882,36.186598372391664
340,24.599540668542943,24.687859726964795,3.411502149781882,36.14069855445392
341,24.599540668542943,24.687859726964795,3.411502149781882,36.112665050869779
342,24.599540668542943,24.687859726964795,3.411502149781882,36.102529900233051
343,24.599540668542943,24.687859726964795,3.411502149781882,36.058210860950872
344,24.599540668542943,24.687859726964795,3.411502149781882,36.011633031390971
345,24.599540668542943,24.687859726964795,3.411502149781882,35.98883512493952
346,24.599540668542943,24.687859726964795,3.411502149781882,35.967888715206286
347,24.599540668542943,24.687859726964795,3.411502149781882,35.927511537498482
348,24.599540668542943,24.687859726964795,3.411502149781882,35.901757945018296
349,24.456879529776732,24.687859726964795,3.3122896027437223,35.848796601778176
350,24.456879529776732,24.687859726964795,3.3122896027437223,35.803673729076166
351,24.456879529776732,24.687859726964795,3.3122896027437223,35.762527230125023
352,24.442246420143093,24.687859726964795,3.3054056284393063,35.715062245816874
353,24.442246420143093,24.687859726964795,3.3054056284393063,35.670097199518935
354,24.407559274220009,24.687859726964795,3.3209457367828477,35.633724616773669
355,24.407559274220009,24.687859726964795,3.3209457367828477,35.610284383517801
356,24.407559274220009,24.687859726964795,3.3209457367828477,35.598805850311955
357,24.407559274220009,24.687859726964795,3.3209457367828477,35.5737281917852
358,24.407559274220009,24.687859726964795,3.3209457367828477,35.533519023078107
359,24.407559274220009,24.687859726964795,3.3209457367828477,35.505035401369256
360,24.407559274220009,24.687859726964795,3.3209457367828477,35.473432801120133
361,24.407559274220009,24.687859726964795,3.3209457367828477,35.438235187296037
362,24.407559274220009,24.687859726964795,3.3209457367828477,35.401026183164277
363,24.407559274220009,24.687859726964795,3.3209457367828477,35.376490502857862
364,24.407559274220009,24.687859726964795,3.3209457367828477,35.357369232824041
365,24.407559274220009,24.687859726964795,3.3209457367828477,35.34071577591034
366,24.407559274220009,24.687859726964795,3.3209457367828477,35.32176869222392
367,24.407559274220009,24.687859726964795,3.3209457367828477,35.282963160488279
368,24.316499788906519,24.34198250125737,3.3193343546801728,35.25212391564876
369,24.316499788906519,24.34198250125737,3.3193343546801728,35.209736702403731
370,24.273524844514156,24.34198250125737,3.2384309411930094,35.179894228409971
371,24.273524844514156,24.34198250125737,3.2384309411930094,35.149312153631072
372,24.22500002026597,24.34198250125737,3.1581862873372715,35.09025453080671
373,23.989786746527255,24.34198250125737,3.4826749178276084,35.047048835926823
374,23.876140354817498,24.34198250125737,3.3199165672682032,35.006109896240531
375,23.876140354817498,24.34198250125737,3.3199165672682032,34.977095370201305
376,23.876140354817498,24.34198250125737,3.3199165672682032,34.948746021601515
377,23.842612162132351,24.34198250125737,3.3209312699857256,34.922508747561643
378,23.842612162132351,24.34198250125737,3.3209312699857256,34.89572762456978
379,23.842612162132351,24.34198250125737,3.3209312699857256,34.889076575682893
380,23.842612162132351,24.34198250125737,3.3209312699857256,34.878135331619397
381,23.842612162132351,24.34198250125737,3.3209312699857256,34.865919876209027
382,23.842612162132351,24.34198250125737,3.3209312699857256,34.821443882510373
383,23.842612162132351,24.34198250125737,3.3209312699857256,34.789199490724272
384,23.842612162132351,24.34198250125737,3.3209312699857256,34.778216539807644
385,23.842612162132351,24.34198250125737,3.3209312699857256,34.764828940374578
386,23.842612162132351,24.34198250125737,3.3209312699857256,34.745156017152425
387,23.767512865313986,24.34198250125737,3.2320257448148437,34.709713424700695
388,23.767512865313986,24.34198250125737,3.2320257448148437,34.674922746156575
389,23.767512865313986,24.34198250125737,3.2320257448148437,34.646024162945885
390,23.767512865313986,24.34198250125737,3.2320257448148437,34.618035276477535
391,23.745797682846476,24.34198250125737,3.2236665809385197,34.599699787800141
392,23.571837433467419,24.271431110304015,3.2080236351995728,34.572403244745509
393,23.571837433467419,24.271431110304015,3.2080236351995728,34.552902628102693
394,23.513327411635469,24.271431110304015,3.1580015709149456,34.53573990347364
395,23.513327411635469,24.271431110304015,3.1580015709149456,34.512831380088983
396,23.513327411635469,24.271431110304015,3.1580015709149456,34.482641755273328
397,23.494017339046501,24.271431110304015,3.1461101270304601,34.445322033870326
