iter,avg_best,median_best,std_best,avg_mean
921,8.63474e-16,8.6888e-16,1.69365e-16,1.73863e-15
922,8.11947e-16,8.5151e-16,1.84627e-16,1.66007e-15
923,7.62575e-16,7.8761e-16,1.64318e-16,1.57191e-15
924,7.20344e-16,7.24237e-16,1.55935e-16,1.45791e-15
925,6.90048e-16,6.7435e-16,1.56455e-16,1.46574e-15
926,6.37623e-16,6.15112e-16,1.57735e-16,1.36672e-15
927,6.05363e-16,5.76448e-16,1.5986e-16,1.29281e-15
928,5.61456e-16,5.5588e-16,1.41171e-16,1.18057e-15
929,5.21314e-16,5.23127e-16,1.32206e-16,1.08928e-15
930,4.99106e-16,5.03496e-16,1.14539e-16,1.0783e-15
931,4.66263e-16,4.65477e-16,1.05085e-16,1.06913e-15
932,4.41796e-16,4.50415e-16,9.5153e-17,1.0238e-15
933,4.30534e-16,4.40068e-16,8.90662e-17,9.58274e-16
934,4.17949e-16,4.33004e-16,8.89684e-17,8.90439e-16
935,4.00993e-16,4.24634e-16,8.81747e-17,9.04984e-16
936,3.86377e-16,3.84692e-16,7.87654e-17,8.91358e-16
937,3.74991e-16,3.68622e-16,7.64627e-17,8.55368e-16
938,3.60425e-16,3.62604e-16,6.65656e-17,8.31311e-16
939,3.47228e-16,3.28023e-16,6.59113e-17,8.24096e-16
940,3.32128e-16,3.26159e-16,6.9526e-17,6.96595e-16
941,3.20056e-16,3.20129e-16,7.89995e-17,6.58835e-16
942,3.02254e-16,3.05364e-16,8.00737e-17,6.04546e-16
943,2.82843e-16,2.86336e-16,7.49471e-17,5.47475e-16
944,2.76846e-16,2.76069e-16,7.41848e-17,5.26948e-16
945,2.5792e-16,2.56042e-16,6.9089e-17,5.00746e-16
946,2.45288e-16,2.40493e-16,6.15469e-17,4.90882e-16
947,2.29694e-16,2.31328e-16,5.05853e-17,4.77988e-16
948,2.17824e-16,2.23417e-16,4.41068e-17,4.43431e-16
949,2.06008e-16,1.94626e-16,4.52232e-17,4.14501e-16
950,1.95136e-16,1.88521e-16,4.44422e-17,4.14143e-16
951,1.87896e-16,1.87084e-16,4.60871e-17,3.94712e-16
952,1.81563e-16,1.82851e-16,4.64802e-17,3.69524e-16
953,1.69174e-16,1.64539e-16,4.5885e-17,3.49122e-16
954,1.56431e-16,1.51285e-16,4.40213e-17,3.36098e-16
955,1.4862e-16,1.4982e-16,4.35427e-17,3.16766e-16
956,1.46308e-16,1.4982e-16,4.20303e-17,3.24554e-16
957,1.41839e-16,1.48627e-16,3.80755e-17,3.28045e-16
958,1.36972e-16,1.30318e-16,3.87058e-17,3.11506e-16
959,1.3534e-16,1.29443e-16,3.77176e-17,2.85737e-16
960,1.32767e-16,1.24316e-16,3.77723e-17,2.86975e-16
961,1.2663e-16,1.19454e-16,3.32397e-17,2.54588e-16
962,1.21736e-16,1.17055e-16,3.03747e-17,2.32903e-16
963,1.16539e-16,1.15189e-16,2.79325e-17,2.13486e-16
964,1.0684e-16,1.06046e-16,2.14028e-17,1.97312e-16
965,1.00808e-16,1.00916e-16,1.95444e-17,1.87308e-16
966,9.48329e-17,9.28017e-17,2.01637e-17,1.72327e-16
967,8.68246e-17,8.18764e-17,2.07593e-17,1.6038e-16
968,8.13212e-17,7.70914e-17,2.05776e-17,1.49135e-16
969,7.45844e-17,7.03232e-17,1.92411e-17,1.38738e-16
970,7.01194e-17,6.91473e-17,1.52862e-17,1.32499e-16
971,6.68305e-17,6.7085e-17,1.55461e-17,1.26825e-16
972,6.33645e-17,6.7085e-17,1.52685e-17,1.2076e-16
973,5.98286e-17,5.79161e-17,1.42564e-17,1.15496e-16
974,5.50927e-17,5.33592e-17,1.23793e-17,1.06701e-16
975,5.17616e-17,5.1345e-17,1.11695e-17,1.0106e-16
976,4.95713e-17,4.8401e-17,1.1657e-17,1.00874e-16
977,4.88587e-17,4.82924e-17,1.1472e-17,1.00854e-16
978,4.77219e-17,4.68174e-17,1.14763e-17,9.75043e-17
979,4.51808e-17,4.3416e-17,1.10273e-17,9.1213e-17
980,4.46631e-17,4.3416e-17,1.06892e-17,1.01902e-16
981,4.40098e-17,4.29063e-17,1.03992e-17,9.2633e-17
982,4.28175e-17,4.17783e-17,9.59663e-18,8.02007e-17
983,4.14099e-17,4.11865e-17,9.21618e-18,7.19354e-17
984,3.95464e-17,4.02626e-17,9.55939e-18,6.66184e-17
985,3.76769e-17,3.9833e-17,9.75233e-18,6.30358e-17
986,3.59069e-17,3.57935e-17,9.84755e-18,6.02634e-17
987,3.45638e-17,3.52789e-17,9.66815e-18,5.67439e-17
988,3.31932e-17,3.24592e-17,9.76226e-18,5.41519e-17
989,3.22064e-17,3.19965e-17,9.4094e-18,5.21008e-17
990,3.11661e-17,3.11291e-17,9.46075e-18,4.93691e-17
991,2.99912e-17,3.10116e-17,8.81984e-18,4.66655e-17
992,2.85871e-17,2.89945e-17,8.18316e-18,4.37972e-17
993,2.67368e-17,2.57955e-17,7.29623e-18,4.1318e-17
994,2.51732e-17,2.45328e-17,7.03411e-18,3.98281e-17
995,2.41286e-17,2.30314e-17,6.76226e-18,3.74492e-17
996,2.33816e-17,2.27522e-17,6.50895e-18,3.71088e-17
997,2.22409e-17,2.16673e-17,5.95108e-18,3.62786e-17
998,2.16093e-17,2.12331e-17,5.59358e-18,3.49326e-17
999,2.05761e-17,1.97348e-17,5.417e-18,3.31845e-17
1000,1.97497e-17,1.93064e-17,5.13084e-18,3.15446e-17
